date,d_entries,d_exits,station,line
2015-04-07,17480.0,10491.0,LEXINGTON AVE,NQR456
2015-04-08,17663.0,10819.0,LEXINGTON AVE,NQR456
2015-04-09,18127.0,10860.0,LEXINGTON AVE,NQR456
2015-04-10,17517.0,10360.0,LEXINGTON AVE,NQR456
2015-04-11,11300.0,6088.0,LEXINGTON AVE,NQR456
2015-04-12,8684.0,4880.0,LEXINGTON AVE,NQR456
2015-04-13,16334.0,10330.0,LEXINGTON AVE,NQR456
2015-04-14,17820.0,10810.0,LEXINGTON AVE,NQR456
2015-04-15,18380.0,10675.0,LEXINGTON AVE,NQR456
2015-04-16,18466.0,10938.0,LEXINGTON AVE,NQR456
2015-04-17,18397.0,10845.0,LEXINGTON AVE,NQR456
2015-04-18,11672.0,6278.0,LEXINGTON AVE,NQR456
2015-04-19,9464.0,5256.0,LEXINGTON AVE,NQR456
2015-04-20,16042.0,10102.0,LEXINGTON AVE,NQR456
2015-04-21,17868.0,10726.0,LEXINGTON AVE,NQR456
2015-04-22,18465.0,11231.0,LEXINGTON AVE,NQR456
2015-04-23,18351.0,11218.0,LEXINGTON AVE,NQR456
2015-04-24,18791.0,11076.0,LEXINGTON AVE,NQR456
2015-04-25,12076.0,7250.0,LEXINGTON AVE,NQR456
2015-04-26,9546.0,6325.0,LEXINGTON AVE,NQR456
2015-04-27,16820.0,10915.0,LEXINGTON AVE,NQR456
2015-04-28,17990.0,10810.0,LEXINGTON AVE,NQR456
2015-04-29,18273.0,11208.0,LEXINGTON AVE,NQR456
2015-04-30,18545.0,11194.0,LEXINGTON AVE,NQR456
2015-05-01,18416.0,10667.0,LEXINGTON AVE,NQR456
2015-05-02,12729.0,7122.0,LEXINGTON AVE,NQR456
2015-05-03,10038.0,6277.0,LEXINGTON AVE,NQR456
2015-05-04,16886.0,10844.0,LEXINGTON AVE,NQR456
2015-05-05,18086.0,10835.0,LEXINGTON AVE,NQR456
2015-05-06,18281.0,10718.0,LEXINGTON AVE,NQR456
2015-05-07,18622.0,10999.0,LEXINGTON AVE,NQR456
2015-05-08,18713.0,10974.0,LEXINGTON AVE,NQR456
2015-05-09,11363.0,6713.0,LEXINGTON AVE,NQR456
2015-05-10,8701.0,5675.0,LEXINGTON AVE,NQR456
2015-05-11,16770.0,10713.0,LEXINGTON AVE,NQR456
2015-05-12,17884.0,10833.0,LEXINGTON AVE,NQR456
2015-05-13,18617.0,11090.0,LEXINGTON AVE,NQR456
2015-05-14,18507.0,11280.0,LEXINGTON AVE,NQR456
2015-05-15,18589.0,11125.0,LEXINGTON AVE,NQR456
2015-05-16,11581.0,6425.0,LEXINGTON AVE,NQR456
2015-05-17,8992.0,5387.0,LEXINGTON AVE,NQR456
2015-05-18,16933.0,10664.0,LEXINGTON AVE,NQR456
2015-05-19,18045.0,9612.0,LEXINGTON AVE,NQR456
2015-05-20,18782.0,11314.0,LEXINGTON AVE,NQR456
2015-05-21,18830.0,11263.0,LEXINGTON AVE,NQR456
2015-05-22,17978.0,10583.0,LEXINGTON AVE,NQR456
2015-05-23,11677.0,5543.0,LEXINGTON AVE,NQR456
2015-05-24,9661.0,4589.0,LEXINGTON AVE,NQR456
2015-05-25,9092.0,5045.0,LEXINGTON AVE,NQR456
2015-05-26,16876.0,10753.0,LEXINGTON AVE,NQR456
2015-05-27,18386.0,11183.0,LEXINGTON AVE,NQR456
2015-05-28,18319.0,11339.0,LEXINGTON AVE,NQR456
2015-05-29,18611.0,11057.0,LEXINGTON AVE,NQR456
2015-05-30,11900.0,6749.0,LEXINGTON AVE,NQR456
2015-05-31,9515.0,6237.0,LEXINGTON AVE,NQR456
2015-06-01,16197.0,10612.0,LEXINGTON AVE,NQR456
2015-06-02,17943.0,11120.0,LEXINGTON AVE,NQR456
2015-06-03,18681.0,11255.0,LEXINGTON AVE,NQR456
2015-06-04,19057.0,11258.0,LEXINGTON AVE,NQR456
2015-06-05,18774.0,11089.0,LEXINGTON AVE,NQR456
2015-06-06,12705.0,6308.0,LEXINGTON AVE,NQR456
2015-06-07,10578.0,5378.0,LEXINGTON AVE,NQR456
2015-06-08,16929.0,10484.0,LEXINGTON AVE,NQR456
2015-06-09,18401.0,11156.0,LEXINGTON AVE,NQR456
2015-06-10,18810.0,11329.0,LEXINGTON AVE,NQR456
2015-06-11,18972.0,11354.0,LEXINGTON AVE,NQR456
2015-06-12,18669.0,11087.0,LEXINGTON AVE,NQR456
2015-06-13,11292.0,6169.0,LEXINGTON AVE,NQR456
2015-06-14,9354.0,5305.0,LEXINGTON AVE,NQR456
2015-06-15,16559.0,10352.0,LEXINGTON AVE,NQR456
2015-06-16,17932.0,11096.0,LEXINGTON AVE,NQR456
2015-06-17,18333.0,10979.0,LEXINGTON AVE,NQR456
2015-06-18,18681.0,11016.0,LEXINGTON AVE,NQR456
2015-06-19,18386.0,10808.0,LEXINGTON AVE,NQR456
2015-06-20,11612.0,6330.0,LEXINGTON AVE,NQR456
2015-06-21,8319.0,5180.0,LEXINGTON AVE,NQR456
2015-06-22,16363.0,10673.0,LEXINGTON AVE,NQR456
2015-06-23,17951.0,10948.0,LEXINGTON AVE,NQR456
2015-06-24,18163.0,10937.0,LEXINGTON AVE,NQR456
2015-06-25,18610.0,11074.0,LEXINGTON AVE,NQR456
2015-06-26,18445.0,10883.0,LEXINGTON AVE,NQR456
2015-06-27,12538.0,6510.0,LEXINGTON AVE,NQR456
2015-06-28,9857.0,5317.0,LEXINGTON AVE,NQR456
2015-06-29,16226.0,9941.0,LEXINGTON AVE,NQR456
2015-06-30,16983.0,10697.0,LEXINGTON AVE,NQR456
2015-07-01,17697.0,10622.0,LEXINGTON AVE,NQR456
2015-07-02,17902.0,10425.0,LEXINGTON AVE,NQR456
2015-07-03,11368.0,6349.0,LEXINGTON AVE,NQR456
2015-07-04,7568.0,3963.0,LEXINGTON AVE,NQR456
2015-07-05,7155.0,4138.0,LEXINGTON AVE,NQR456
2015-07-06,15308.0,9693.0,LEXINGTON AVE,NQR456
2015-07-07,16837.0,10277.0,LEXINGTON AVE,NQR456
