date,d_entries,d_exits,station,line
2016-04-07,39969.0,26125.0,68ST-HUNTER CO,6
2016-04-08,36777.0,24299.0,68ST-HUNTER CO,6
2016-04-09,14902.0,10867.0,68ST-HUNTER CO,6
2016-04-10,12134.0,9922.0,68ST-HUNTER CO,6
2016-04-11,36505.0,24985.0,68ST-HUNTER CO,6
2016-04-12,39696.0,24354.0,68ST-HUNTER CO,6
2016-04-13,38608.0,24599.0,68ST-HUNTER CO,6
2016-04-14,40764.0,26531.0,68ST-HUNTER CO,6
2016-04-15,37097.0,23281.0,68ST-HUNTER CO,6
2016-04-16,15739.0,12166.0,68ST-HUNTER CO,6
2016-04-17,12043.0,10265.0,68ST-HUNTER CO,6
2016-04-18,35832.0,24899.0,68ST-HUNTER CO,6
2016-04-19,39550.0,25616.0,68ST-HUNTER CO,6
2016-04-20,38119.0,24266.0,68ST-HUNTER CO,6
2016-04-21,38920.0,25651.0,68ST-HUNTER CO,6
2016-04-22,30010.0,18433.0,68ST-HUNTER CO,6
2016-04-23,13169.0,8143.0,68ST-HUNTER CO,6
2016-04-24,10515.0,7020.0,68ST-HUNTER CO,6
2016-04-25,27682.0,17570.0,68ST-HUNTER CO,6
2016-04-26,30158.0,18706.0,68ST-HUNTER CO,6
2016-04-27,30559.0,18999.0,68ST-HUNTER CO,6
2016-04-28,30324.0,18876.0,68ST-HUNTER CO,6
2016-04-29,28302.0,17452.0,68ST-HUNTER CO,6
2016-04-30,14429.0,8085.0,68ST-HUNTER CO,6
2016-05-01,10161.0,6945.0,68ST-HUNTER CO,6
2016-05-02,35536.0,24799.0,68ST-HUNTER CO,6
2016-05-03,40225.0,26358.0,68ST-HUNTER CO,6
2016-05-04,39265.0,24769.0,68ST-HUNTER CO,6
2016-05-05,40118.0,25999.0,68ST-HUNTER CO,6
2016-05-06,37244.0,23855.0,68ST-HUNTER CO,6
2016-05-07,13193.0,4583.0,68ST-HUNTER CO,6
2016-05-08,9346.0,3452.0,68ST-HUNTER CO,6
2016-05-09,35117.0,24190.0,68ST-HUNTER CO,6
2016-05-10,40157.0,25920.0,68ST-HUNTER CO,6
2016-05-11,37961.0,24535.0,68ST-HUNTER CO,6
2016-05-12,40070.0,26647.0,68ST-HUNTER CO,6
2016-05-13,37660.0,23645.0,68ST-HUNTER CO,6
2016-05-14,15284.0,8961.0,68ST-HUNTER CO,6
2016-05-15,11038.0,7175.0,68ST-HUNTER CO,6
2016-05-16,36556.0,25430.0,68ST-HUNTER CO,6
2016-05-17,41167.0,26852.0,68ST-HUNTER CO,6
2016-05-18,39656.0,25658.0,68ST-HUNTER CO,6
2016-05-19,37618.0,23316.0,68ST-HUNTER CO,6
2016-05-20,32770.0,21505.0,68ST-HUNTER CO,6
2016-05-21,14239.0,8273.0,68ST-HUNTER CO,6
2016-05-22,11367.0,6863.0,68ST-HUNTER CO,6
2016-05-23,34539.0,23600.0,68ST-HUNTER CO,6
2016-05-24,37222.0,24838.0,68ST-HUNTER CO,6
2016-05-25,36064.0,23312.0,68ST-HUNTER CO,6
2016-05-26,36172.0,23112.0,68ST-HUNTER CO,6
2016-05-27,29908.0,19447.0,68ST-HUNTER CO,6
2016-05-28,11472.0,7489.0,68ST-HUNTER CO,6
