date,d_entries,d_exits,station,line
2015-01-01,5881.0,5543.0,110 ST,6
2015-01-02,9714.0,8037.0,110 ST,6
2015-01-03,7063.0,6007.0,110 ST,6
2015-01-04,5705.0,5248.0,110 ST,6
2015-01-05,12307.0,9612.0,110 ST,6
2015-01-06,12327.0,9879.0,110 ST,6
2015-01-07,12228.0,9427.0,110 ST,6
2015-01-08,11843.0,9169.0,110 ST,6
2015-01-09,12618.0,9414.0,110 ST,6
2015-01-10,7479.0,6397.0,110 ST,6
2015-01-11,5429.0,5070.0,110 ST,6
2015-01-12,11912.0,9210.0,110 ST,6
2015-01-13,12478.0,9563.0,110 ST,6
2015-01-14,12478.0,9784.0,110 ST,6
2015-01-15,12757.0,9606.0,110 ST,6
2015-01-16,12902.0,9968.0,110 ST,6
2015-01-17,7351.0,6064.0,110 ST,6
2015-01-18,5085.0,4736.0,110 ST,6
2015-01-19,7907.0,6882.0,110 ST,6
2015-01-20,12421.0,9370.0,110 ST,6
2015-01-21,12582.0,9808.0,110 ST,6
2015-01-22,12753.0,9928.0,110 ST,6
2015-01-23,13186.0,9835.0,110 ST,6
2015-01-24,7316.0,5890.0,110 ST,6
2015-01-25,5778.0,5203.0,110 ST,6
2015-01-26,11009.0,8720.0,110 ST,6
2015-01-27,3604.0,3183.0,110 ST,6
2015-01-28,12451.0,9558.0,110 ST,6
2015-01-29,12766.0,9706.0,110 ST,6
2015-01-30,12832.0,9896.0,110 ST,6
2015-01-31,8246.0,7278.0,110 ST,6
2015-02-01,6186.0,5873.0,110 ST,6
2015-02-02,11013.0,8458.0,110 ST,6
2015-02-03,12730.0,9900.0,110 ST,6
2015-02-04,13191.0,9737.0,110 ST,6
2015-02-05,13201.0,9953.0,110 ST,6
2015-02-06,13338.0,9757.0,110 ST,6
2015-02-07,8629.0,6688.0,110 ST,6
2015-02-08,6350.0,5717.0,110 ST,6
2015-02-09,12433.0,9401.0,110 ST,6
2015-02-10,12971.0,9626.0,110 ST,6
2015-02-11,13382.0,10180.0,110 ST,6
2015-02-12,13047.0,9659.0,110 ST,6
2015-02-13,13067.0,9866.0,110 ST,6
2015-02-14,8114.0,6889.0,110 ST,6
2015-02-15,5469.0,5231.0,110 ST,6
2015-02-16,6932.0,5997.0,110 ST,6
2015-02-17,10614.0,8391.0,110 ST,6
2015-02-18,11313.0,8931.0,110 ST,6
2015-02-19,11299.0,8781.0,110 ST,6
2015-02-20,10499.0,8411.0,110 ST,6
2015-02-21,7482.0,6528.0,110 ST,6
2015-02-22,5955.0,5531.0,110 ST,6
2015-02-23,12593.0,9581.0,110 ST,6
2015-02-24,12285.0,9059.0,110 ST,6
2015-02-25,13024.0,9854.0,110 ST,6
2015-02-26,13065.0,9870.0,110 ST,6
2015-02-27,13307.0,10044.0,110 ST,6
2015-02-28,8197.0,7042.0,110 ST,6
2015-03-01,5798.0,5633.0,110 ST,6
2015-03-02,12435.0,9225.0,110 ST,6
2015-03-03,12966.0,9886.0,110 ST,6
2015-03-04,12705.0,9744.0,110 ST,6
2015-03-05,12106.0,9252.0,110 ST,6
2015-03-06,13421.0,10019.0,110 ST,6
2015-03-07,8339.0,6949.0,110 ST,6
2015-03-08,5472.0,4639.0,110 ST,6
2015-03-09,12603.0,9298.0,110 ST,6
2015-03-10,12755.0,9043.0,110 ST,6
2015-03-11,12552.0,8913.0,110 ST,6
2015-03-12,12987.0,9216.0,110 ST,6
2015-03-13,12504.0,9428.0,110 ST,6
2015-03-14,7946.0,6680.0,110 ST,6
2015-03-15,6396.0,5544.0,110 ST,6
2015-03-16,12433.0,9180.0,110 ST,6
2015-03-17,13274.0,9983.0,110 ST,6
2015-03-18,13237.0,10225.0,110 ST,6
2015-03-19,13189.0,10068.0,110 ST,6
2015-03-20,12914.0,10005.0,110 ST,6
2015-03-21,6779.0,4671.0,110 ST,6
2015-03-22,5082.0,3391.0,110 ST,6
2015-03-23,12026.0,8794.0,110 ST,6
2015-03-24,12902.0,10210.0,110 ST,6
2015-03-25,13290.0,10143.0,110 ST,6
2015-03-26,13013.0,9892.0,110 ST,6
2015-03-27,13135.0,10369.0,110 ST,6
2015-03-28,7085.0,4980.0,110 ST,6
2015-03-29,5060.0,3456.0,110 ST,6
2015-03-30,12058.0,8655.0,110 ST,6
2015-03-31,12805.0,9845.0,110 ST,6
2015-04-01,13245.0,9994.0,110 ST,6
2015-04-02,12927.0,10002.0,110 ST,6
2015-04-03,10719.0,8628.0,110 ST,6
2015-04-04,6030.0,5205.0,110 ST,6
2015-04-05,4329.0,4176.0,110 ST,6
2015-04-06,10280.0,7861.0,110 ST,6
2015-04-07,11087.0,8501.0,110 ST,6
2015-04-08,11123.0,8626.0,110 ST,6
2015-04-09,11448.0,9013.0,110 ST,6
2015-04-10,11266.0,8979.0,110 ST,6
2015-04-11,8334.0,7103.0,110 ST,6
2015-04-12,6551.0,5975.0,110 ST,6
2015-04-13,12726.0,9376.0,110 ST,6
2015-04-14,12917.0,9806.0,110 ST,6
2015-04-15,13176.0,9854.0,110 ST,6
2015-04-16,13262.0,10069.0,110 ST,6
2015-04-17,13137.0,9955.0,110 ST,6
2015-04-18,6419.0,5665.0,110 ST,6
2015-04-19,4484.0,4061.0,110 ST,6
2015-04-20,11725.0,8397.0,110 ST,6
2015-04-21,13059.0,9725.0,110 ST,6
2015-04-22,13375.0,10032.0,110 ST,6
2015-04-23,13262.0,10293.0,110 ST,6
2015-04-24,10236.0,6870.0,110 ST,6
2015-04-25,9658.0,7667.0,110 ST,6
2015-04-26,4805.0,3189.0,110 ST,6
2015-04-27,11983.0,8482.0,110 ST,6
2015-04-28,12960.0,9801.0,110 ST,6
2015-04-29,13133.0,9811.0,110 ST,6
2015-04-30,12946.0,9750.0,110 ST,6
2015-05-01,13156.0,10060.0,110 ST,6
2015-05-02,6117.0,5398.0,110 ST,6
2015-05-03,4621.0,4201.0,110 ST,6
2015-05-04,13859.0,10511.0,110 ST,6
2015-05-05,15046.0,11381.0,110 ST,6
2015-05-06,15734.0,11592.0,110 ST,6
2015-05-07,15778.0,11684.0,110 ST,6
2015-05-08,15898.0,11993.0,110 ST,6
2015-05-09,9416.0,7790.0,110 ST,6
2015-05-10,7325.0,6524.0,110 ST,6
2015-05-11,14855.0,10760.0,110 ST,6
2015-05-12,15495.0,11365.0,110 ST,6
2015-05-13,16023.0,11676.0,110 ST,6
2015-05-14,16015.0,12015.0,110 ST,6
2015-05-15,16040.0,11921.0,110 ST,6
2015-05-16,9705.0,8082.0,110 ST,6
2015-05-17,7617.0,6377.0,110 ST,6
2015-05-18,14977.0,10643.0,110 ST,6
2015-05-19,15518.0,11340.0,110 ST,6
2015-05-20,16156.0,11553.0,110 ST,6
2015-05-21,16014.0,11808.0,110 ST,6
2015-05-22,15569.0,10630.0,110 ST,6
2015-05-23,9349.0,7998.0,110 ST,6
2015-05-24,7577.0,6695.0,110 ST,6
2015-05-25,7769.0,6680.0,110 ST,6
2015-05-26,15130.0,10940.0,110 ST,6
2015-05-27,15694.0,11618.0,110 ST,6
2015-05-28,15780.0,11358.0,110 ST,6
2015-05-29,16037.0,11754.0,110 ST,6
2015-05-30,10063.0,7484.0,110 ST,6
2015-05-31,7488.0,6534.0,110 ST,6
2015-06-01,14596.0,10360.0,110 ST,6
2015-06-02,15400.0,10914.0,110 ST,6
2015-06-03,16086.0,11444.0,110 ST,6
2015-06-04,15019.0,10924.0,110 ST,6
2015-06-05,16007.0,11720.0,110 ST,6
2015-06-06,10239.0,8087.0,110 ST,6
2015-06-07,8233.0,6710.0,110 ST,6
2015-06-08,14959.0,10636.0,110 ST,6
2015-06-09,15126.0,11146.0,110 ST,6
2015-06-10,16278.0,11783.0,110 ST,6
2015-06-11,16019.0,11465.0,110 ST,6
2015-06-12,15787.0,11607.0,110 ST,6
2015-06-13,13727.0,9674.0,110 ST,6
2015-06-14,9159.0,6994.0,110 ST,6
2015-06-15,14408.0,10432.0,110 ST,6
2015-06-16,15354.0,10772.0,110 ST,6
2015-06-17,15812.0,11275.0,110 ST,6
2015-06-18,15451.0,11209.0,110 ST,6
2015-06-19,15878.0,11408.0,110 ST,6
2015-06-20,9649.0,8039.0,110 ST,6
2015-06-21,7736.0,6812.0,110 ST,6
2015-06-22,14296.0,10260.0,110 ST,6
2015-06-23,14688.0,10713.0,110 ST,6
2015-06-24,14825.0,10676.0,110 ST,6
2015-06-25,14916.0,10826.0,110 ST,6
2015-06-26,15132.0,11052.0,110 ST,6
2015-06-27,9631.0,7555.0,110 ST,6
2015-06-28,7658.0,6020.0,110 ST,6
2015-06-29,12635.0,9241.0,110 ST,6
2015-06-30,13419.0,9712.0,110 ST,6
2015-07-01,13495.0,9703.0,110 ST,6
2015-07-02,13705.0,9976.0,110 ST,6
2015-07-03,10534.0,7683.0,110 ST,6
2015-07-04,8318.0,6310.0,110 ST,6
2015-07-05,7470.0,6499.0,110 ST,6
2015-07-06,12935.0,9697.0,110 ST,6
2015-07-07,13910.0,10040.0,110 ST,6
2015-07-08,13902.0,10005.0,110 ST,6
2015-07-09,14106.0,10287.0,110 ST,6
2015-07-10,14030.0,10385.0,110 ST,6
2015-07-11,9552.0,7064.0,110 ST,6
2015-07-12,8448.0,6766.0,110 ST,6
2015-07-13,13518.0,9635.0,110 ST,6
2015-07-14,13955.0,9970.0,110 ST,6
2015-07-15,13809.0,9983.0,110 ST,6
2015-07-16,14362.0,10004.0,110 ST,6
2015-07-17,14234.0,10304.0,110 ST,6
2015-07-18,7186.0,5404.0,110 ST,6
2015-07-19,5515.0,4255.0,110 ST,6
2015-07-20,12555.0,9047.0,110 ST,6
2015-07-21,13833.0,10034.0,110 ST,6
2015-07-22,14112.0,10410.0,110 ST,6
2015-07-23,14331.0,10549.0,110 ST,6
2015-07-24,13744.0,10096.0,110 ST,6
2015-07-25,9181.0,6708.0,110 ST,6
2015-07-26,7391.0,6129.0,110 ST,6
2015-07-27,12720.0,8953.0,110 ST,6
2015-07-28,13714.0,9998.0,110 ST,6
2015-07-29,13431.0,9805.0,110 ST,6
2015-07-30,13037.0,8702.0,110 ST,6
2015-07-31,14157.0,10111.0,110 ST,6
2015-08-01,10228.0,7402.0,110 ST,6
2015-08-02,8476.0,6642.0,110 ST,6
2015-08-03,13737.0,9993.0,110 ST,6
2015-08-04,14166.0,10238.0,110 ST,6
2015-08-05,14184.0,10502.0,110 ST,6
2015-08-06,14282.0,10417.0,110 ST,6
2015-08-07,13972.0,10165.0,110 ST,6
2015-08-08,9620.0,7328.0,110 ST,6
2015-08-09,7809.0,6348.0,110 ST,6
2015-08-10,13023.0,9298.0,110 ST,6
2015-08-11,12621.0,9192.0,110 ST,6
2015-08-12,13764.0,9796.0,110 ST,6
2015-08-13,14024.0,10162.0,110 ST,6
2015-08-14,13868.0,9964.0,110 ST,6
2015-08-15,9679.0,7612.0,110 ST,6
2015-08-16,7786.0,6630.0,110 ST,6
2015-08-17,12362.0,8867.0,110 ST,6
2015-08-18,13271.0,9596.0,110 ST,6
2015-08-19,13384.0,9674.0,110 ST,6
2015-08-20,13490.0,9560.0,110 ST,6
2015-08-21,12407.0,9215.0,110 ST,6
2015-08-22,9695.0,7660.0,110 ST,6
2015-08-23,7655.0,6720.0,110 ST,6
2015-08-24,12465.0,9103.0,110 ST,6
2015-08-25,12981.0,9468.0,110 ST,6
2015-08-26,13271.0,9673.0,110 ST,6
2015-08-27,13650.0,9823.0,110 ST,6
2015-08-28,13465.0,9764.0,110 ST,6
2015-08-29,9433.0,7212.0,110 ST,6
2015-08-30,7536.0,6408.0,110 ST,6
2015-08-31,12488.0,8661.0,110 ST,6
2015-09-02,13928.0,9961.0,110 ST,6
2015-09-03,14188.0,9897.0,110 ST,6
2015-09-04,13858.0,9870.0,110 ST,6
2015-09-05,9249.0,7069.0,110 ST,6
2015-09-06,7707.0,6145.0,110 ST,6
2015-09-07,7556.0,5991.0,110 ST,6
2015-09-08,13862.0,9883.0,110 ST,6
2015-09-09,16071.0,11220.0,110 ST,6
2015-09-10,16422.0,10972.0,110 ST,6
2015-09-11,16430.0,11235.0,110 ST,6
2015-09-12,9273.0,7162.0,110 ST,6
2015-09-13,7017.0,5808.0,110 ST,6
2015-09-14,11915.0,8615.0,110 ST,6
2015-09-15,12101.0,8933.0,110 ST,6
2015-09-16,14466.0,10491.0,110 ST,6
2015-09-17,14340.0,10122.0,110 ST,6
2015-09-18,14265.0,10123.0,110 ST,6
2015-09-19,6639.0,5527.0,110 ST,6
2015-09-20,4954.0,4393.0,110 ST,6
2015-09-21,13479.0,9140.0,110 ST,6
2015-09-22,13635.0,9963.0,110 ST,6
2015-09-23,11932.0,9327.0,110 ST,6
2015-09-24,12710.0,9221.0,110 ST,6
2015-09-25,15031.0,11333.0,110 ST,6
2015-09-26,6408.0,5367.0,110 ST,6
2015-09-27,4831.0,4425.0,110 ST,6
2015-09-28,13328.0,9260.0,110 ST,6
2015-09-29,13812.0,10097.0,110 ST,6
2015-09-30,13794.0,10255.0,110 ST,6
2015-10-01,14143.0,10315.0,110 ST,6
2015-10-02,13520.0,10016.0,110 ST,6
2015-10-03,7646.0,6267.0,110 ST,6
2015-10-04,6246.0,5390.0,110 ST,6
2015-10-05,13287.0,9247.0,110 ST,6
2015-10-06,13848.0,9800.0,110 ST,6
2015-10-07,14005.0,10014.0,110 ST,6
2015-10-08,14267.0,10100.0,110 ST,6
2015-10-09,14075.0,10086.0,110 ST,6
2015-10-10,8587.0,6566.0,110 ST,6
2015-10-11,6850.0,5835.0,110 ST,6
2015-10-12,9129.0,7004.0,110 ST,6
2015-10-13,13531.0,9509.0,110 ST,6
2015-10-14,13824.0,10113.0,110 ST,6
2015-10-15,14179.0,9910.0,110 ST,6
2015-10-16,14022.0,10071.0,110 ST,6
2015-10-17,8723.0,6809.0,110 ST,6
